Chromosome,mode_1_uniq_loci,mode_2_uniq_loci,common_loci,mode_1,mode_2
NC_027301.1,1.99E+04,1.38E+05,2.65E+05,PE,SE_local
NC_027302.1,2.63E+04,1.78E+05,3.43E+05,PE,SE_local
NC_027303.1,2.29E+04,1.68E+05,3.28E+05,PE,SE_local
NC_027304.1,2.08E+04,1.51E+05,2.90E+05,PE,SE_local
NC_027305.1,2.32E+04,1.59E+05,3.05E+05,PE,SE_local
NC_027306.1,1.62E+04,1.17E+05,2.24E+05,PE,SE_local
NC_027307.1,7.20E+03,4.96E+04,9.83E+04,PE,SE_local
NC_027308.1,4.01E+04,2.83E+05,5.35E+05,PE,SE_local
NC_027309.1,3.36E+04,2.39E+05,4.61E+05,PE,SE_local
NC_027310.1,2.60E+04,1.81E+05,3.47E+05,PE,SE_local
NC_027311.1,2.63E+04,1.82E+05,3.51E+05,PE,SE_local
NC_027312.1,2.94E+04,2.20E+05,4.29E+05,PE,SE_local
NC_027313.1,2.61E+04,1.89E+05,3.65E+05,PE,SE_local
NC_027314.1,2.88E+04,2.04E+05,3.93E+05,PE,SE_local
NC_027315.1,2.48E+04,1.72E+05,3.34E+05,PE,SE_local
NC_027316.1,1.56E+04,1.04E+05,2.02E+05,PE,SE_local
NC_027317.1,1.94E+04,1.43E+05,2.74E+05,PE,SE_local
NC_027318.1,2.35E+04,1.67E+05,3.18E+05,PE,SE_local
NC_027319.1,2.37E+04,1.72E+05,3.31E+05,PE,SE_local
NC_027320.1,1.63E+04,1.14E+05,2.18E+05,PE,SE_local
NC_027321.1,1.79E+04,1.30E+05,2.49E+05,PE,SE_local
NC_027322.1,1.41E+04,1.03E+05,1.99E+05,PE,SE_local
NC_027323.1,1.20E+04,9.31E+04,1.79E+05,PE,SE_local
NC_027324.1,1.42E+04,1.02E+05,1.95E+05,PE,SE_local
NC_027325.1,1.27E+04,8.45E+04,1.62E+05,PE,SE_local
NC_027326.1,1.25E+04,9.03E+04,1.71E+05,PE,SE_local
NC_027327.1,1.05E+04,7.94E+04,1.53E+05,PE,SE_local
NC_027328.1,1.09E+04,8.09E+04,1.52E+05,PE,SE_local
NC_001960.1,3.75E+01,3.70E+01,1.06E+03,SE_global,SE_local
NC_027300.1,5.50E+04,1.86E+05,7.65E+05,SE_global,SE_local
NC_027301.1,2.32E+04,7.77E+04,3.25E+05,SE_global,SE_local
NC_027302.1,3.07E+04,1.01E+05,4.20E+05,SE_global,SE_local
NC_027303.1,2.83E+04,9.54E+04,4.00E+05,SE_global,SE_local
NC_027304.1,2.50E+04,8.63E+04,3.54E+05,SE_global,SE_local
NC_027305.1,2.77E+04,9.07E+04,3.73E+05,SE_global,SE_local
NC_027306.1,1.90E+04,6.67E+04,2.74E+05,SE_global,SE_local
NC_027307.1,8.32E+03,2.80E+04,1.20E+05,SE_global,SE_local
NC_027308.1,4.95E+04,1.64E+05,6.54E+05,SE_global,SE_local
NC_027309.1,4.20E+04,1.37E+05,5.64E+05,SE_global,SE_local
NC_027310.1,3.12E+04,1.03E+05,4.24E+05,SE_global,SE_local
NC_027311.1,3.14E+04,1.04E+05,4.28E+05,SE_global,SE_local
NC_027312.1,3.69E+04,1.26E+05,5.23E+05,SE_global,SE_local
NC_027313.1,3.25E+04,1.09E+05,4.45E+05,SE_global,SE_local
NC_027314.1,3.53E+04,1.18E+05,4.79E+05,SE_global,SE_local
NC_027315.1,2.95E+04,9.82E+04,4.08E+05,SE_global,SE_local
NC_027316.1,1.77E+04,5.90E+04,2.47E+05,SE_global,SE_local
NC_027317.1,2.39E+04,8.18E+04,3.35E+05,SE_global,SE_local
NC_027318.1,2.92E+04,9.65E+04,3.88E+05,SE_global,SE_local
NC_027319.1,2.96E+04,9.87E+04,4.05E+05,SE_global,SE_local
NC_027320.1,2.02E+04,6.59E+04,2.66E+05,SE_global,SE_local
NC_027321.1,2.25E+04,7.48E+04,3.04E+05,SE_global,SE_local
NC_027322.1,1.73E+04,5.93E+04,2.43E+05,SE_global,SE_local
NC_027323.1,1.55E+04,5.35E+04,2.18E+05,SE_global,SE_local
NC_027324.1,1.77E+04,5.83E+04,2.39E+05,SE_global,SE_local
NC_027325.1,1.44E+04,4.75E+04,1.99E+05,SE_global,SE_local
NC_027326.1,1.55E+04,5.21E+04,2.09E+05,SE_global,SE_local
NC_027327.1,1.31E+04,4.54E+04,1.87E+05,SE_global,SE_local
NC_027328.1,1.37E+04,4.68E+04,1.87E+05,SE_global,SE_local
